24.268	0.112093	0.746365	0.721546	-0.384109
24.308	0.111955	0.735744	0.705327	-0.390114
24.347	0.112501	0.719923	0.47138	-0.400746
24.388	0.11274	0.701659	0.3843	-0.397513
24.428	0.112616	0.68121	0.254989	-0.392607
24.469	0.112908	0.656183	0.0686429	-0.398734
24.508	0.1125	0.636063	0.180242	-0.388528
24.548	0.111222	0.629038	0.680106	-0.3733
24.589	0.111226	0.609715	0.207642	-0.389333
24.629	0.111081	0.583622	-0.103062	-0.386973
24.669	0.109891	0.561655	0.0187429	-0.369745
24.709	0.108275	0.560468	0.796177	-0.358766
24.748	0.106963	0.569113	1.18615	-0.35754
24.787	0.103142	0.587362	1.58295	-0.312012
24.829	0.100912	0.581566	0.665338	-0.32665
24.868	0.113092	0.488894	-2.83096	-0.551975
24.909	0.109823	0.475318	0.216285	-0.344508
24.948	0.106911	0.466025	0.341618	-0.336856
24.988	0.103383	0.463757	0.610587	-0.317741
25.028	0.100409	0.46519	0.752914	-0.313313
25.07	0.108603	0.393514	-1.96961	-0.477658
25.11	0.107691	0.390679	0.482327	-0.36579
25.148	0.103557	0.395245	0.773071	-0.308056
25.188	0.110682	0.340341	-1.54835	-0.476453
25.227	0.106014	0.338157	0.423236	-0.311201
25.268	0.101557	0.340404	0.592792	-0.301102
25.309	0.110719	0.272127	-2.08976	-0.499249
25.349	0.106696	0.26123	-0.0167545	-0.323138
25.388	0.111706	0.204308	-1.88287	-0.455202
25.428	0.105309	0.203522	0.275802	-0.288622
25.468	0.114332	0.159457	-1.41325	-0.512957
25.508	0.107723	0.171085	0.692681	-0.294418
25.549	0.101819	0.177297	0.493214	-0.284369
25.587	0.106329	0.140075	-1.25917	-0.431492
25.628	0.114797	0.0944946	-1.52583	-0.505061
25.668	0.108042	0.101255	0.405377	-0.293706
25.708	0.100235	0.120925	0.919014	-0.253237
25.749	0.109133	0.102005	-0.539168	-0.490478
25.789	0.112891	0.0940651	-0.156653	-0.442085
25.828	0.105925	0.118232	1.10686	-0.281439
25.87	0.114206	0.0995466	-0.518024	-0.498298
25.908	0.105592	0.101986	0.249281	-0.256226
25.948	0.0984412	0.0900176	-0.313799	-0.255164
25.988	0.085408	0.0890045	0.0955168	-0.136014
26.03	0.0785318	0.0956839	0.382075	-0.193002
26.068	0.0723113	0.108034	0.64954	-0.171241
26.108	0.0648876	0.111651	0.303109	-0.13431
26.149	0.0579062	0.11172	0.170103	-0.117533
26.19	0.0497764	0.109869	0.0971035	-0.0750733
26.228	0.0463948	0.0936527	-0.499641	-0.117887
26.268	0.0441592	0.0671452	-0.893312	-0.126612
26.309	0.0410684	0.046941	-0.668769	-0.106047
26.349	0.0696703	-0.877498	-35.9827	-0.60137
26.388	0.0802219	-0.827456	0.683504	-0.416054
26.428	0.0928163	-0.766246	1.14601	-0.482286
26.469	0.10601	-0.714352	0.827023	-0.53193
26.508	0.106612	-0.707363	-0.792206	-0.380864
26.548	0.107568	-0.698152	-0.701837	-0.388445
26.589	0.104559	-0.718262	-1.83153	-0.328339
26.632	0.102804	-0.713912	-0.919093	-0.339403
26.668	0.101744	-0.710859	-0.942541	-0.34178
26.707	0.100515	-0.693365	-0.367209	-0.336048
26.752	0.114234	-0.610311	1.85302	-0.552247
26.79	0.113052	-0.59174	-0.134735	-0.379719
26.828	0.112119	-0.585518	-0.638973	-0.380449
26.868	0.111362	-0.582269	-0.751557	-0.380301
26.909	0.109399	-0.589773	-1.1592	-0.358964
26.948	0.107375	-0.594614	-1.07811	-0.349868
26.988	0.104401	-0.598635	-1.04872	-0.328217
27.028	0.102269	-0.59479	-0.748009	-0.331305
27.07	0.0994489	-0.570697	0.0253957	-0.313674
27.111	0.099249	-0.557952	-0.381742	-0.344992
27.148	0.0984303	-0.536614	0.06012	-0.333442
27.188	0.0947277	-0.540718	-0.968919	-0.284078
27.228	0.0929303	-0.527439	-0.293189	-0.302788
27.269	0.091919	-0.500652	0.205703	-0.309678
27.309	0.0892295	-0.484593	-0.124672	-0.278684
27.349	0.0859351	-0.480312	-0.555811	-0.258536
27.387	0.0817957	-0.486199	-0.955728	-0.233216
27.429	0.103847	0.167385	23.5934	-0.625976
27.469	0.10145	0.200713	1.55089	-0.325114
27.508	0.0986341	0.220087	1.07527	-0.309119
27.549	0.112152	0.215726	0.160068	-0.561509
27.59	0.105357	0.223112	0.604853	-0.28588
27.628	0.0997574	0.220668	0.237019	-0.277361
27.668	0.109957	0.19752	-0.571771	-0.512338
27.71	0.102708	0.183382	-0.242189	-0.271081
27.748	0.0960024	0.172683	-0.152456	-0.25004
27.788	0.101075	0.162449	-0.140094	-0.417162
27.828	0.0940373	0.169393	0.514474	-0.241165
27.868	0.102603	0.163661	0.0305629	-0.466185
27.908	0.110887	0.153661	-0.144503	-0.491647
27.948	0.106023	0.148357	0.0236206	-0.310277
27.987	0.0935256	0.165217	0.896295	-0.167123
28.029	0.101989	0.155226	-0.123986	-0.45771
28.068	0.111468	0.142369	-0.280973	-0.511677
28.107	0.103067	0.155356	0.732553	-0.253016
28.15	0.106942	0.164227	0.555805	-0.41936
28.189	0.100997	0.171927	0.561809	-0.275262
28.228	0.0938225	0.172783	0.29127	-0.2387
28.269	0.102957	0.144426	-0.820805	-0.471741
28.308	0.096393	0.141254	0.0898829	-0.253226
28.348	0.106866	0.115038	-0.810528	-0.504935
28.388	0.0950329	0.121446	0.422452	-0.184707
28.429	0.104415	0.108303	-0.318365	-0.479869
28.469	0.114715	0.0981116	-0.235023	-0.53026
28.509	0.106873	0.113732	0.756372	-0.276031
28.548	0.115401	0.113536	0.162739	-0.513234
28.591	0.101971	0.114251	0.196339	-0.200733
28.628	0.0963284	0.116716	0.274986	-0.260899
28.668	0.105899	0.0990137	-0.515301	-0.490282
28.708	0.0975772	0.0998786	0.182251	-0.237495
28.748	0.106305	0.0793926	-0.649136	-0.481168
28.789	0.110048	0.0713576	-0.186926	-0.430813
28.829	0.103064	0.0804208	0.469215	-0.271189
28.869	0.105316	0.0803131	0.116527	-0.396064
28.909	0.103423	0.079005	0.0694561	-0.338321
28.949	0.106325	0.0637614	-0.475994	-0.408413
28.988	0.0993309	0.0661123	0.189588	-0.257989
29.027	0.108095	0.0617234	-0.0762216	-0.490688
29.068	0.101003	0.0666559	0.280441	-0.267025
29.107	0.0922444	0.0794675	0.611955	-0.210567
29.149	0.101115	0.0695066	-0.251485	-0.459506
29.192	0.105123	0.0543222	-0.448204	-0.414539
29.228	0.0981856	0.0597986	0.324401	-0.24454
29.268	0.106852	0.0563315	-0.0423483	-0.479663
29.309	0.114481	0.0483343	-0.227395	-0.496053
29.348	0.107146	0.0477343	0.0491011	-0.28333
29.388	0.0945606	0.0593948	0.52636	-0.173638
29.427	0.0870457	0.0677249	0.421978	-0.208315
29.468	0.0804632	0.0714458	0.2433	-0.201346
29.508	0.0719966	0.0733766	0.182471	-0.146156
29.549	0.0643689	0.0711916	0.0248485	-0.129944
29.588	0.0546661	0.0747957	0.247347	-0.0700467
29.629	0.0505817	0.0762162	0.166294	-0.127227
29.668	0.0467671	0.0737939	0.0175246	-0.114778
29.709	0.0412025	0.0748723	0.151761	-0.076349
29.749	0.0360498	0.0820345	0.391638	-0.0617649
29.788	0.0802258	-0.00860209	-3.59067	-0.862054
29.828	0.0942985	-0.0158192	-0.294371	-0.505953
29.868	0.108628	-0.0188315	-0.138452	-0.554955
29.908	0.105522	-0.0165855	0.0593484	-0.330503
29.949	0.101526	-0.0172393	-0.0497813	-0.306596
29.989	0.107831	-0.0290116	-0.496299	-0.458241
30.031	0.0991882	-0.038778	-0.406964	-0.244273
30.068	0.109233	-0.0449483	-0.310987	-0.514487
30.108	0.100386	-0.0440238	-0.0313667	-0.240755
30.148	0.108856	-0.0410336	0.0505826	-0.486874
30.189	0.111742	-0.034768	0.177075	-0.426292
30.228	0.103905	-0.0308486	0.104475	-0.263192
30.268	0.112242	-0.0390034	-0.364312	-0.497059
30.308	0.103619	-0.043172	-0.221081	-0.254882
30.348	0.11237	-0.0434434	-0.0753417	-0.502685
30.389	0.115555	-0.0377682	0.156166	-0.444258
30.428	0.107766	-0.0389259	-0.101803	-0.279822
30.469	0.100491	-0.0453209	-0.301942	-0.262999
30.508	0.107978	-0.0445731	-0.0381002	-0.473909
30.547	0.100631	-0.0419376	0.0384618	-0.258009
30.588	0.103748	-0.0381594	0.0809857	-0.401133
30.629	0.112069	-0.0394922	-0.109219	-0.496249
30.669	0.104512	-0.0438661	-0.22582	-0.273641
30.708	0.112062	-0.0348647	0.293913	-0.489012
30.748	0.104853	-0.0278776	0.220198	-0.276876
30.788	0.107899	-0.023251	0.138621	-0.415712
30.828	0.100179	-0.0307644	-0.327901	-0.254123
30.869	0.108571	-0.034545	-0.19013	-0.48234
30.908	0.115915	-0.0305126	0.109321	-0.499862
30.948	0.108539	-0.0258728	0.135185	-0.287678
30.989	0.111698	-0.0253334	-0.0182682	-0.429466
31.028	0.103982	-0.0275492	-0.126547	-0.265012
31.069	0.0964793	-0.0259195	0.0222361	-0.243899
31.108	0.103878	-0.0173333	0.295981	-0.456062
31.148	0.112402	-0.0132361	0.133792	-0.499951
31.189	0.11536	-0.0218418	-0.347604	-0.43984
31.228	0.107728	-0.0277773	-0.269958	-0.279196
31.269	0.100424	-0.0201345	0.249416	-0.262411
31.308	0.107716	-0.0101662	0.368147	-0.470497
31.348	0.100087	-0.00772881	0.0798076	-0.254943
31.388	0.0870067	-0.0161848	-0.341378	-0.141017
31.428	0.079406	-0.0234137	-0.306204	-0.182913
31.468	0.0730415	-0.0295672	-0.275108	-0.176089
31.509	0.0647426	-0.0315413	-0.119532	-0.125393
31.548	0.0575882	-0.0306398	-0.011287	-0.109835
31.589	0.0481544	-0.038518	-0.35321	-0.0506178
31.628	0.0441435	-0.0476049	-0.420904	-0.103081
31.668	0.0414006	-0.0576849	-0.45531	-0.111452
31.708	0.0373402	-0.0596514	-0.163218	-0.079936
31.749	0.0908168	-0.0142951	1.63793	-0.970012
31.787	0.102327	-0.00292454	0.44445	-0.509594
31.828	0.112085	-0.00335578	-0.0208108	-0.511293
31.869	0.108572	0.00677778	0.380907	-0.337167
31.908	0.10426	0.0235171	0.679094	-0.30963
31.948	0.115275	0.0387371	0.628857	-0.54114
31.988	0.104317	0.0504345	0.514305	-0.228141
32.027	0.114404	0.0556423	0.283762	-0.529726
32.068	0.108423	0.051682	-0.0673648	-0.306549
32.108	0.100186	0.0434165	-0.244832	-0.247682
32.149	0.10213	0.124413	3.14989	-0.381165
32.188	0.102433	0.241054	4.8478	-0.362408
32.228	0.109156	0.336028	4.06555	-0.466078
32.268	0.102374	0.344357	0.828882	-0.273536
32.308	0.109156	0.400345	2.70005	-0.466816
32.348	0.102385	0.377805	-0.278522	-0.273716
32.388	0.0923949	0.347572	-0.612389	-0.198504
32.428	0.0865268	0.304224	-1.1692	-0.229492
32.468	0.0807761	0.277197	-0.597743	-0.210832
32.509	0.0740622	0.274711	0.321147	-0.177341
32.548	0.0682831	0.2826	0.727319	-0.164901
32.59	0.0604108	0.303598	1.20533	-0.11772
32.628	0.0552971	0.307172	0.60184	-0.126253
32.669	0.0514109	0.304811	0.370806	-0.132546
32.709	0.0477271	0.305988	0.503142	-0.120998
32.748	0.0946785	0.73025	17.4131	-0.933315
32.788	0.106157	0.687786	-0.560695	-0.515025
32.828	0.103869	0.675946	0.569885	-0.334942
32.868	0.101756	0.667668	0.691096	-0.329732
32.908	0.100213	0.661437	0.758504	-0.33146
32.948	0.11485	0.595824	-1.56677	-0.58494
32.989	0.11337	0.581309	0.340932	-0.378742
33.027	0.113008	0.571437	0.467453	-0.390767
33.068	0.112324	0.558789	0.375473	-0.38479
33.109	0.110808	0.550526	0.515928	-0.368876
33.148	0.10851	0.545349	0.623886	-0.351065
33.187	0.105114	0.549409	0.980251	-0.32436
33.229	0.103546	0.538947	0.434771	-0.343752
33.269	0.100678	0.528893	0.406643	-0.315605
33.308	0.112749	0.467918	-1.58468	-0.5455
33.349	0.110846	0.457279	0.296701	-0.364761
33.388	0.106259	0.455082	0.598136	-0.313099
33.428	0.103463	0.44564	0.314371	-0.327172
33.468	0.100137	0.436083	0.295754	-0.308907
33.508	0.111019	0.369317	-1.94976	-0.524592
33.548	0.107773	0.360089	0.194098	-0.336633
33.588	0.100184	0.369301	0.899382	-0.255771
33.629	0.110704	0.310303	-1.69299	-0.515764
33.668	0.106178	0.309686	0.440776	-0.313599
33.707	0.100955	0.32015	0.882679	-0.286384
33.748	0.111458	0.281215	-1.00261	-0.518184
33.789	0.1035	0.29193	0.829905	-0.265197
33.83	0.0988679	0.29653	0.61728	-0.288139
33.868	0.0941318	0.290877	0.218927	-0.268743
33.908	0.0874324	0.292815	0.511899	-0.222271
33.948	0.0807951	0.296858	0.596875	-0.199817
33.988	0.0719808	0.310325	0.970519	-0.141754
34.028	0.0680916	0.30148	0.120538	-0.189706
34.068	0.0656285	0.281654	-0.321026	-0.198911
34.109	0.0606584	0.284369	0.525903	-0.151693
34.148	0.0575781	-0.365829	-25.5564	-0.162032
34.188	0.0688659	-0.393913	-1.64404	-0.382129
34.228	0.0821674	-0.407853	-1.13454	-0.453854
34.269	0.0926667	-0.425128	-1.26967	-0.452374
34.309	0.102167	-0.43899	-1.17834	-0.476346
34.349	0.112801	-0.442848	-0.808915	-0.527725
34.389	0.105992	-0.468181	-1.65228	-0.285858
34.428	0.101902	-0.48317	-1.30123	-0.304225
34.468	0.0985146	-0.486372	-0.849663	-0.302456
34.508	0.110178	-0.440904	1.0437	-0.531417
34.548	0.106195	-0.416851	0.276722	-0.321893
34.588	0.101597	-0.401728	-0.0354634	-0.298116
34.629	0.0988348	-0.401406	-0.590331	-0.312236
34.669	0.110822	-0.375013	0.427222	-0.537715
34.707	0.106584	-0.369516	-0.337289	-0.317283
34.748	0.103237	-0.355021	-0.00225918	-0.320517
34.788	0.111627	-0.321798	0.763189	-0.495566
34.828	0.106893	-0.320125	-0.417438	-0.314951
34.868	0.102012	-0.331401	-0.919978	-0.296035
34.908	0.112263	-0.29962	0.742381	-0.521048
34.949	0.107997	-0.296365	-0.325463	-0.325975
34.989	0.0988261	-0.314747	-1.16147	-0.231251
35.029	0.0940711	-0.326049	-0.912897	-0.269811
35.068	0.0893458	-0.325947	-0.484977	-0.25213
35.108	0.0829579	-0.330115	-0.6515	-0.210504
35.148	0.0770708	-0.329871	-0.485648	-0.196158
35.188	0.0694977	-0.342159	-0.974037	-0.148578
35.228	0.0661714	-0.341251	-0.477803	-0.190021
35.269	0.0637087	-0.334432	-0.252192	-0.192947
35.308	0.0784107	-0.786341	-18.5606	-0.462925
35.348	0.0860177	-0.657298	3.85319	-0.396149
35.389	0.0943795	-0.547344	3.20169	-0.432301
35.429	0.105036	-0.44441	3.19341	-0.500834
35.468	0.102937	-0.441328	-0.543468	-0.33337
35.507	0.100455	-0.444456	-0.786988	-0.319763
35.548	0.111565	-0.366358	2.3077	-0.525963
35.588	0.105908	-0.385144	-1.28218	-0.299964
35.628	0.103066	-0.399635	-1.14286	-0.325217
35.668	0.100881	-0.414228	-1.1686	-0.325763
35.707	0.0951922	-0.444163	-1.81756	-0.260242
35.749	0.0897559	-0.473253	-1.74881	-0.249428
35.788	0.0877168	-0.484808	-1.17164	-0.280867
35.828	0.0866401	-0.47852	-0.482009	-0.28978
35.868	0.0846187	-0.47043	-0.402243	-0.270898
35.91	0.081979	-0.47023	-0.698221	-0.255501
35.949	0.0796915	-0.468846	-0.650032	-0.249594
35.989	0.0752978	-0.477801	-1.06113	-0.207213
36.028	0.0968488	-0.674374	-8.38303	-0.608358
36.068	0.1098	-0.654262	-0.227183	-0.546192
36.109	0.106713	-0.645591	-0.651177	-0.335847
36.149	0.104047	-0.624212	-0.134598	-0.330839
36.189	0.100156	-0.620633	-0.793298	-0.300662
36.228	0.0983065	-0.613905	-0.668569	-0.320954
36.269	0.112705	-0.568768	0.798218	-0.570065
36.308	0.110629	-0.565109	-0.706928	-0.36058
36.348	0.108322	-0.562952	-0.761487	-0.349549
36.388	0.105168	-0.571465	-1.16863	-0.329631
36.428	0.10276	-0.573322	-0.929623	-0.329552
36.468	0.101715	-0.560348	-0.341515	-0.34261
36.509	0.0983275	-0.567745	-1.11581	-0.303817
36.549	0.0954463	-0.571444	-0.995867	-0.298046
36.588	0.0907024	-0.589305	-1.57092	-0.25664
36.629	0.0886587	-0.574423	-0.317167	-0.285382
36.669	0.0868463	-0.544979	0.286669	-0.281308
36.708	0.0846767	-0.530866	-0.253505	-0.268552
36.749	0.0828334	-0.533237	-0.886602	-0.267438
36.789	0.0797838	-0.550391	-1.48532	-0.240145
36.829	0.0780534	-0.540294	-0.431817	-0.251558
36.868	0.0763326	-0.511143	0.326425	-0.245653
36.908	0.116844	0.117564	23.7529	-0.915354
36.949	0.114151	0.13776	0.963977	-0.365858
36.989	0.11076	0.148531	0.61686	-0.346314
37.028	0.10774	0.149729	0.27069	-0.338366
37.068	0.103631	0.152999	0.352103	-0.311348
37.108	0.113357	0.137896	-0.359511	-0.518325
37.148	0.107119	0.144917	0.480652	-0.296934
37.189	0.110773	0.14274	0.132492	-0.433385
37.228	0.104196	0.155617	0.728699	-0.280363
37.269	0.112884	0.145896	-0.128341	-0.49852
37.308	0.104298	0.154954	0.580823	-0.254971
37.349	0.112765	0.132308	-0.630062	-0.497926
37.388	0.100834	0.131495	0.165969	-0.199959
37.428	0.10991	0.107111	-0.753729	-0.498144
37.469	0.104499	0.11154	0.329366	-0.299747
37.508	0.112283	0.108683	0.053116	-0.492787
37.548	0.104947	0.129165	0.961816	-0.275625
37.588	0.11067	0.108982	-0.593367	-0.458884
37.628	0.104148	0.0904314	-0.560011	-0.282988
37.668	0.112419	0.0625502	-0.951719	-0.496846
37.708	0.105919	0.0662113	0.236607	-0.289479
37.748	0.114435	0.061164	-0.0975273	-0.506966
37.789	0.102973	0.0796193	0.794623	-0.220623
37.829	0.111432	0.0755771	-0.0382164	-0.495753
37.868	0.103925	0.0793	0.262141	-0.267491
37.908	0.110934	0.0723849	-0.15074	-0.475885
37.949	0.103307	0.0750139	0.208703	-0.268559
37.989	0.106224	0.0627846	-0.364424	-0.408254
38.029	0.114466	0.0466664	-0.54993	-0.506293
38.068	0.107006	0.0522849	0.289121	-0.281264
38.108	0.11419	0.0638032	0.527642	-0.489463
38.149	0.106805	0.0903742	1.13197	-0.281514
38.188	0.109855	0.0951433	0.321556	-0.422608
38.228	0.102259	0.101275	0.381861	-0.262964
38.268	0.110896	0.0916608	-0.223051	-0.496095
38.309	0.102119	0.0917402	0.140515	-0.250376
38.349	0.0947431	0.0866451	-0.0610978	-0.239406
38.389	0.0818155	0.0920461	0.345799	-0.120616
38.428	0.0746771	0.103602	0.588752	-0.17214
38.469	0.0686082	0.116835	0.671484	-0.164267
38.508	0.061463	0.113631	0.0503029	-0.125805
38.547	0.055229	0.10158	-0.311118	-0.113379
38.588	0.0466694	0.0996111	0.0773685	-0.058958
38.629	0.0433701	0.0947377	-0.0361863	-0.111559
38.669	0.0397453	0.0872004	-0.151849	-0.0937993
38.709	0.0349307	0.0949707	0.433841	-0.0620744
38.748	0.0364293	0.076769	-0.584912	-0.146716
38.788	0.047302	0.0202817	-2.08785	-0.301465
38.828	0.0599912	-0.0210272	-1.58063	-0.368585
38.869	0.0724691	-0.0425798	-0.852377	-0.405811
38.909	0.0837186	-0.0494709	-0.332625	-0.433633
38.948	0.0925358	-0.0520493	-0.177242	-0.436917
38.989	0.100058	-0.0604987	-0.399872	-0.441934
39.029	0.109633	-0.0723305	-0.55219	-0.503408
39.068	0.102791	-0.0846053	-0.599016	-0.272055
39.108	0.110035	-0.0947628	-0.523051	-0.475662
39.148	0.102613	-0.0935374	-0.0943523	-0.266379
39.188	0.105552	-0.0900568	-0.00456422	-0.406159
39.229	0.114213	-0.0862978	0.00807904	-0.505374
39.269	0.106876	-0.0922121	-0.360103	-0.282354
39.309	0.114124	-0.0971396	-0.335231	-0.492353
39.348	0.106774	-0.0993499	-0.231909	-0.281838
39.388	0.110119	-0.0950501	0.0186662	-0.427222
39.428	0.10255	-0.0914949	-0.00392143	-0.264321
39.468	0.110935	-0.0838233	0.16195	-0.493083
39.507	0.102257	-0.0870376	-0.254184	-0.246638
39.549	0.110993	-0.0852942	-0.0641574	-0.495016
39.589	0.114264	-0.0884093	-0.246583	-0.439811
39.628	0.106591	-0.0939731	-0.354952	-0.274701
39.669	0.0991619	-0.0888044	0.0558952	-0.256466
39.708	0.0904925	-0.0817121	0.150212	-0.205578
39.748	0.0831267	-0.0776992	0.033932	-0.198871
39.789	0.0710303	-0.0930011	-0.71332	-0.0974002
39.828	0.0639496	-0.102837	-0.523109	-0.135315
39.868	0.0576858	-0.11081	-0.465207	-0.123604
39.908	0.051062	-0.121677	-0.590023	-0.0959187
39.948	0.045911	-0.132872	-0.619098	-0.0963019
39.989	0.0391812	-0.154799	-1.03443	-0.0550631
40.029	0.0456426	-0.133753	0.608842	-0.242587
40.068	0.0586956	-0.107995	0.803947	-0.368598
40.108	0.0544539	-0.113345	-0.37067	-0.137567
40.149	0.0498661	-0.115084	-0.236248	-0.118582
40.189	0.0421827	-0.134944	-0.947136	-0.0515972
40.227	0.0379659	-0.144482	-0.593246	-0.0773955
40.269	0.0350206	-0.15287	-0.528874	-0.0875103
40.308	0.0315788	-0.153875	-0.269476	-0.0663996
40.348	0.0283871	-0.15041	-0.0956488	-0.0594586
40.388	0.0249143	-0.15751	-0.502549	-0.0437905
40.428	0.0238558	-0.157164	-0.222764	-0.070263
40.469	0.0225992	-0.146669	0.163984	-0.0637729
40.507	0.105508	0.059858	8.24215	-1.46018
40.548	0.103398	0.0657751	0.320553	-0.335524
40.588	0.101457	0.0656825	0.0951379	-0.331428
40.629	0.0993666	0.0648893	0.0675878	-0.321652
40.668	0.112112	0.0681677	0.225193	-0.551702
40.708	0.106972	0.0620282	-0.143093	-0.308508
40.749	0.101229	0.0495139	-0.372667	-0.28594
40.787	0.105048	0.0372224	-0.429361	-0.417905
40.829	0.0978504	0.0207974	-0.55541	-0.256797
40.869	0.106536	0.0109276	-0.353727	-0.481452
40.907	0.114309	0.0125674	0.0835823	-0.502354
40.949	0.106719	0.0180453	0.222706	-0.283159
40.988	0.0943938	0.0290134	0.465369	-0.172363
41.029	0.102794	0.0366397	0.340948	-0.464785
41.068	0.0967171	0.0402823	0.197019	-0.262546
41.108	0.104847	0.0454305	0.261202	-0.468594
41.148	0.113395	0.0490851	0.210676	-0.503731
41.188	0.101273	0.0547624	0.295041	-0.202924
41.229	0.110129	0.0503265	-0.0951222	-0.498998
41.269	0.103456	0.0529186	0.174212	-0.280712
41.308	0.111111	0.0542332	0.130647	-0.484573
41.347	0.103452	0.053935	0.0694357	-0.263889
41.388	0.107482	0.0474404	-0.166447	-0.42533
41.428	0.099863	0.0471254	0.058874	-0.254289
41.468	0.109291	0.0373831	-0.30926	-0.500362
41.509	0.100798	0.0359682	0.000892311	-0.246638
41.549	0.109411	0.0331323	-0.0540532	-0.487968
41.59	0.0964933	0.0407404	0.339455	-0.180198
41.628	0.104955	0.0444553	0.213323	-0.478688
41.669	0.0983402	0.0534086	0.407675	-0.263518
41.708	0.106095	0.0524278	0.0409169	-0.47075
41.747	0.0987575	0.04926	-0.047947	-0.251583
41.788	0.102328	0.0427956	-0.172311	-0.401693
41.828	0.0947432	0.0445853	0.133991	-0.236789
41.868	0.10339	0.0465615	0.143953	-0.469948
41.908	0.110864	0.0423229	-0.0954652	-0.481453
41.949	0.10344	0.0429811	0.088552	-0.271494
41.988	0.106527	0.0467173	0.213777	-0.412423
42.028	0.0988972	0.0500519	0.200125	-0.250772
42.069	0.107269	0.0379229	-0.397956	-0.480084
42.11	0.0982159	0.0354757	-0.0341856	-0.235983
42.149	0.106914	0.0321554	-0.082832	-0.488647
42.188	0.0939191	0.0412779	0.412785	-0.162116
42.228	0.102203	0.0431996	0.135105	-0.458726
42.269	0.0955007	0.0547351	0.514686	-0.25048
42.31	0.103361	0.0525925	0.000497463	-0.457626
42.349	0.112093	0.043101	-0.291278	-0.501468
42.388	0.0993987	0.0398389	-0.0657083	-0.185151
42.428	0.107718	0.0392232	0.0357458	-0.481009
42.468	0.101334	0.0432946	0.217619	-0.274871
42.51	0.10871	0.0392917	-0.0840234	-0.468292
42.549	0.10156	0.0404148	0.103819	-0.263798
42.588	0.105491	0.0425229	0.144866	-0.419605
42.629	0.0981906	0.0435469	0.102784	-0.254642
42.669	0.106875	0.0359673	-0.230286	-0.482617
42.708	0.114264	0.0293339	-0.211127	-0.494654
42.749	0.106746	0.0310783	0.110435	-0.281928
42.788	0.0936096	0.0389871	0.362665	-0.159219
42.829	0.101883	0.033108	-0.165425	-0.457493
42.868	0.0955765	0.0315163	-0.0139467	-0.253659
42.911	0.103057	0.0324462	0.0818799	-0.449751
42.948	0.111663	0.0336618	0.0984787	-0.504056
42.989	0.099624	0.0352921	0.114074	-0.198199
43.028	0.10775	0.0284221	-0.214994	-0.478702
43.068	0.102138	0.0267986	-0.0206806	-0.287327
43.108	0.109732	0.0304787	0.18372	-0.478998
43.148	0.10235	0.0399572	0.415379	-0.265948
43.189	0.108419	0.0311453	-0.275667	-0.453476
43.228	0.10136	0.0151807	-0.591253	-0.264259
43.269	0.0944659	0.0048315	-0.371381	-0.246557
43.309	0.102231	-0.00141799	-0.236483	-0.454876
43.349	0.111153	0.00114924	0.0979947	-0.500564
43.389	0.0980508	0.0119882	0.434866	-0.175195
43.428	0.106762	0.0144561	0.114229	-0.48255
43.469	0.100218	0.0153755	0.0566992	-0.270969
43.508	0.1076	0.0147646	-0.00196747	-0.473724
43.548	0.100173	0.014149	-0.00129707	-0.260041
43.587	0.103157	0.0137017	0.0033484	-0.399303
43.628	0.095393	0.013125	-0.00193719	-0.236823
43.668	0.104024	0.012798	0.00723219	-0.469342
43.708	0.111325	0.00821259	-0.159634	-0.480893
43.75	0.103972	0.0074384	-0.016492	-0.276377
43.789	0.107116	0.00841103	0.0500256	-0.415215
43.827	0.099381	0.00859787	0.0202719	-0.246051
43.869	0.0918482	0.00829729	0.00171087	-0.231792
43.909	0.11535	0.00390069	-0.159022	-0.697503
43.949	0.108032	0.0042178	0.0185236	-0.284294
43.988	0.111131	0.00709812	0.118659	-0.427699
44.028	0.10346	0.00674152	-0.00326038	-0.266209
44.068	0.112155	0.000417212	-0.236536	-0.501239
44.109	0.103445	0.0047643	0.170162	-0.253181
44.148	0.112097	0.0101456	0.217018	-0.500493
44.188	0.115076	0.018351	0.33523	-0.440004
44.228	0.107395	0.0170819	-0.0219709	-0.279873
44.269	0.115931	0.00934619	-0.268994	-0.509846
44.308	0.107285	0.00981759	0.0328574	-0.264663
44.348	0.11592	0.0131959	0.146482	-0.513651
44.387	0.102927	0.0204009	0.307717	-0.193668
44.428	0.111421	0.0145241	-0.19322	-0.493556
44.468	0.105058	0.00932244	-0.181079	-0.28816
44.509	0.112539	0.0149037	0.231651	-0.487398
44.547	0.105247	0.0238039	0.378022	-0.274886
44.588	0.109298	0.0190563	-0.145109	-0.431947
44.628	0.101745	0.0028802	-0.602282	-0.261694
44.669	0.110495	-0.00419845	-0.271747	-0.496107
44.709	0.102075	0.00120238	0.199395	-0.25458
44.748	0.110763	0.0115363	0.414761	-0.499059
44.788	0.113933	0.0162022	0.199275	-0.438383
44.828	0.106179	0.0126355	-0.114798	-0.274702
44.869	0.114638	0.0112184	-0.0350144	-0.504392
44.909	0.106	0.0202292	0.368246	-0.263029
44.948	0.114554	0.0236088	0.165399	-0.510601
44.989	0.101527	0.0181745	-0.171554	-0.196488
45.027	0.109878	0.00958527	-0.32467	-0.494449
45.068	0.103288	0.0107615	0.0591741	-0.28114
45.108	0.110642	0.0168651	0.254185	-0.479172
